"","Timestamp","Date","Time","Record_ID","Storm_Type","Lat","Lon","Speed","Pressure","Wind_Radii_NE_34","Wind_Radii_SE_34","Wind_Radii_SW_34","Wind_Radii_NW_34","Wind_Radii_NE_50","Wind_Radii_SE_50","Wind_Radii_SW_50","Wind_Radii_NW_50","Wind_Radii_NE_64","Wind_Radii_SE_64","Wind_Radii_SW_64","Wind_Radii_NW_64","Size"
"5804",1973-10-08 18:00:00,"19731008"," 1800","  "," HU"," 17.1N"," 117.8W",75,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5805",1973-10-09 00:00:00,"19731009"," 0000","  "," HU"," 17.0N"," 119.0W",70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5806",1973-10-09 06:00:00,"19731009"," 0600","  "," TS"," 17.0N"," 119.0W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5807",1973-10-09 12:00:00,"19731009"," 1200","  "," TS"," 17.0N"," 119.0W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5808",NA,"EP011974","             ALETTA","      9","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5809",1974-05-28 00:00:00,"19740528"," 0000","  "," TS"," 14.2N"," 101.0W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5810",1974-05-28 06:00:00,"19740528"," 0600","  "," TS"," 14.7N"," 102.1W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5811",1974-05-28 12:00:00,"19740528"," 1200","  "," TS"," 15.3N"," 103.0W",40,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5812",1974-05-28 18:00:00,"19740528"," 1800","  "," TS"," 15.9N"," 103.8W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5813",1974-05-29 00:00:00,"19740529"," 0000","  "," TS"," 16.8N"," 104.4W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5814",1974-05-29 06:00:00,"19740529"," 0600","  "," TS"," 18.0N"," 104.4W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5815",1974-05-29 12:00:00,"19740529"," 1200","  "," TS"," 19.1N"," 104.0W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5816",1974-05-29 18:00:00,"19740529"," 1800","  "," ET"," 19.7N"," 103.6W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5817",1974-05-30 00:00:00,"19740530"," 0000","  "," ET"," 20.0N"," 103.1W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5818",NA,"EP021974","             BLANCA","     15","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5819",1974-06-05 00:00:00,"19740605"," 0000","  "," TD"," 11.7N"," 107.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5820",1974-06-05 06:00:00,"19740605"," 0600","  "," TD"," 11.9N"," 107.9W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5821",1974-06-05 12:00:00,"19740605"," 1200","  "," TD"," 12.1N"," 108.6W",30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5822",1974-06-05 18:00:00,"19740605"," 1800","  "," TD"," 12.1N"," 109.4W",30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5823",1974-06-06 00:00:00,"19740606"," 0000","  "," TD"," 12.2N"," 110.2W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5824",1974-06-06 06:00:00,"19740606"," 0600","  "," TD"," 12.4N"," 111.1W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5825",1974-06-06 12:00:00,"19740606"," 1200","  "," TD"," 12.6N"," 111.9W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5826",1974-06-06 18:00:00,"19740606"," 1800","  "," TS"," 12.9N"," 112.8W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5827",1974-06-07 00:00:00,"19740607"," 0000","  "," TS"," 13.2N"," 113.6W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5828",1974-06-07 06:00:00,"19740607"," 0600","  "," TS"," 13.5N"," 114.4W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5829",1974-06-07 12:00:00,"19740607"," 1200","  "," TS"," 13.8N"," 115.0W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5830",1974-06-07 18:00:00,"19740607"," 1800","  "," TS"," 14.2N"," 115.4W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5831",1974-06-08 00:00:00,"19740608"," 0000","  "," TS"," 14.6N"," 115.8W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5832",1974-06-08 06:00:00,"19740608"," 0600","  "," TS"," 15.3N"," 116.4W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5833",1974-06-08 12:00:00,"19740608"," 1200","  "," TS"," 16.3N"," 117.0W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5834",NA,"EP031974","             CONNIE","     61","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5835",1974-06-07 00:00:00,"19740607"," 0000","  "," TD","  9.6N"," 102.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5836",1974-06-07 06:00:00,"19740607"," 0600","  "," TD"," 10.1N"," 103.1W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5837",1974-06-07 12:00:00,"19740607"," 1200","  "," TD"," 10.6N"," 103.7W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5838",1974-06-07 18:00:00,"19740607"," 1800","  "," TD"," 11.1N"," 104.2W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5839",1974-06-08 00:00:00,"19740608"," 0000","  "," TD"," 11.5N"," 104.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5840",1974-06-08 06:00:00,"19740608"," 0600","  "," TD"," 11.5N"," 104.7W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5841",1974-06-08 12:00:00,"19740608"," 1200","  "," TD"," 11.6N"," 104.8W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5842",1974-06-08 18:00:00,"19740608"," 1800","  "," TS"," 11.9N"," 104.9W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5843",1974-06-09 00:00:00,"19740609"," 0000","  "," TS"," 12.2N"," 105.1W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5844",1974-06-09 06:00:00,"19740609"," 0600","  "," TS"," 12.4N"," 105.3W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5845",1974-06-09 12:00:00,"19740609"," 1200","  "," TS"," 12.6N"," 105.5W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5846",1974-06-09 18:00:00,"19740609"," 1800","  "," TS"," 12.7N"," 105.7W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5847",1974-06-10 00:00:00,"19740610"," 0000","  "," TS"," 12.8N"," 106.0W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5848",1974-06-10 06:00:00,"19740610"," 0600","  "," TS"," 12.9N"," 106.3W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5849",1974-06-10 12:00:00,"19740610"," 1200","  "," TS"," 13.1N"," 106.7W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5850",1974-06-10 18:00:00,"19740610"," 1800","  "," TS"," 13.3N"," 107.0W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5851",1974-06-11 00:00:00,"19740611"," 0000","  "," TS"," 13.4N"," 107.4W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5852",1974-06-11 06:00:00,"19740611"," 0600","  "," TS"," 13.5N"," 107.8W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5853",1974-06-11 12:00:00,"19740611"," 1200","  "," TS"," 13.6N"," 108.2W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5854",1974-06-11 18:00:00,"19740611"," 1800","  "," TS"," 13.7N"," 108.4W",40,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5855",1974-06-12 00:00:00,"19740612"," 0000","  "," TS"," 13.7N"," 108.6W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5856",1974-06-12 06:00:00,"19740612"," 0600","  "," TS"," 13.7N"," 109.0W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5857",1974-06-12 12:00:00,"19740612"," 1200","  "," TS"," 13.7N"," 109.5W",55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5858",1974-06-12 18:00:00,"19740612"," 1800","  "," HU"," 13.7N"," 109.9W",65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5859",1974-06-13 00:00:00,"19740613"," 0000","  "," HU"," 13.8N"," 110.4W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5860",1974-06-13 06:00:00,"19740613"," 0600","  "," HU"," 14.0N"," 111.0W",80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5861",1974-06-13 12:00:00,"19740613"," 1200","  "," HU"," 14.2N"," 111.5W",80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5862",1974-06-13 18:00:00,"19740613"," 1800","  "," HU"," 14.4N"," 111.9W",90,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5863",1974-06-14 00:00:00,"19740614"," 0000","  "," HU"," 14.7N"," 112.3W",110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5864",1974-06-14 06:00:00,"19740614"," 0600","  "," HU"," 15.0N"," 112.6W",95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5865",1974-06-14 12:00:00,"19740614"," 1200","  "," HU"," 15.4N"," 112.8W",85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5866",1974-06-14 18:00:00,"19740614"," 1800","  "," HU"," 15.7N"," 113.0W",80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5867",1974-06-15 00:00:00,"19740615"," 0000","  "," HU"," 16.0N"," 113.2W",75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5868",1974-06-15 06:00:00,"19740615"," 0600","  "," HU"," 16.5N"," 113.2W",65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5869",1974-06-15 12:00:00,"19740615"," 1200","  "," HU"," 17.0N"," 113.1W",65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5870",1974-06-15 18:00:00,"19740615"," 1800","  "," HU"," 17.4N"," 112.9W",65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5871",1974-06-16 00:00:00,"19740616"," 0000","  "," TS"," 17.6N"," 112.6W",55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5872",1974-06-16 06:00:00,"19740616"," 0600","  "," TS"," 17.6N"," 111.9W",55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5873",1974-06-16 12:00:00,"19740616"," 1200","  "," TS"," 17.2N"," 111.3W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5874",1974-06-16 18:00:00,"19740616"," 1800","  "," TS"," 16.8N"," 111.1W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5875",1974-06-17 00:00:00,"19740617"," 0000","  "," TS"," 16.5N"," 111.0W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5876",1974-06-17 06:00:00,"19740617"," 0600","  "," TS"," 16.9N"," 111.0W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5877",1974-06-17 12:00:00,"19740617"," 1200","  "," TD"," 17.3N"," 111.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5878",1974-06-17 18:00:00,"19740617"," 1800","  "," TD"," 17.5N"," 110.8W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5879",1974-06-18 00:00:00,"19740618"," 0000","  "," TD"," 17.5N"," 110.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5880",1974-06-18 06:00:00,"19740618"," 0600","  "," TD"," 17.3N"," 109.8W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5881",1974-06-18 12:00:00,"19740618"," 1200","  "," TD"," 17.0N"," 109.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5882",1974-06-18 18:00:00,"19740618"," 1800","  "," TD"," 16.7N"," 108.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5883",1974-06-19 00:00:00,"19740619"," 0000","  "," TS"," 16.5N"," 108.0W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5884",1974-06-19 06:00:00,"19740619"," 0600","  "," TS"," 16.6N"," 107.7W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5885",1974-06-19 12:00:00,"19740619"," 1200","  "," TS"," 16.9N"," 107.6W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5886",1974-06-19 18:00:00,"19740619"," 1800","  "," TS"," 17.2N"," 107.6W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5887",1974-06-20 00:00:00,"19740620"," 0000","  "," TD"," 17.6N"," 107.7W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5888",1974-06-20 06:00:00,"19740620"," 0600","  "," TD"," 18.1N"," 108.0W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5889",1974-06-20 12:00:00,"19740620"," 1200","  "," TD"," 18.5N"," 108.4W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5890",1974-06-20 18:00:00,"19740620"," 1800","  "," TD"," 18.9N"," 109.3W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5891",1974-06-21 00:00:00,"19740621"," 0000","  "," TD"," 19.3N"," 110.2W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5892",1974-06-21 06:00:00,"19740621"," 0600","  "," TD"," 19.7N"," 110.6W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5893",1974-06-21 12:00:00,"19740621"," 1200","  "," TD"," 20.2N"," 110.9W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5894",1974-06-21 18:00:00,"19740621"," 1800","  "," TD"," 20.7N"," 111.1W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5895",1974-06-22 00:00:00,"19740622"," 0000","  "," TD"," 21.2N"," 111.2W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5896",NA,"EP041974","            DOLORES","     11","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5897",1974-06-14 12:00:00,"19740614"," 1200","  "," TD"," 13.0N","  97.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5898",1974-06-14 18:00:00,"19740614"," 1800","  "," TS"," 13.1N","  98.3W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5899",1974-06-15 00:00:00,"19740615"," 0000","  "," TS"," 13.3N","  99.2W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5900",1974-06-15 06:00:00,"19740615"," 0600","  "," TS"," 13.4N","  99.8W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5901",1974-06-15 12:00:00,"19740615"," 1200","  "," TS"," 13.6N"," 100.0W",60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5902",1974-06-15 18:00:00,"19740615"," 1800","  "," TS"," 14.4N","  99.7W",60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5903",1974-06-16 00:00:00,"19740616"," 0000","  "," HU"," 15.4N","  99.5W",70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5904",1974-06-16 06:00:00,"19740616"," 0600","  "," HU"," 15.7N","  99.3W",70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5905",1974-06-16 12:00:00,"19740616"," 1200","  "," HU"," 16.0N","  99.2W",70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5906",1974-06-16 18:00:00,"19740616"," 1800","  "," HU"," 16.7N","  99.0W",70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5907",1974-06-17 00:00:00,"19740617"," 0000","  "," ET"," 17.7N","  98.9W",65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5908",NA,"EP051974","             EILEEN","     11","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5909",1974-07-02 00:00:00,"19740702"," 0000","  "," TS"," 15.1N"," 111.0W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5910",1974-07-02 06:00:00,"19740702"," 0600","  "," TS"," 16.2N"," 110.9W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5911",1974-07-02 12:00:00,"19740702"," 1200","  "," TS"," 17.0N"," 110.9W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5912",1974-07-02 18:00:00,"19740702"," 1800","  "," TS"," 17.4N"," 110.9W",35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5913",1974-07-03 00:00:00,"19740703"," 0000","  "," TD"," 17.8N"," 111.0W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5914",1974-07-03 06:00:00,"19740703"," 0600","  "," TD"," 18.4N"," 111.2W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5915",1974-07-03 12:00:00,"19740703"," 1200","  "," TD"," 18.9N"," 111.6W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5916",1974-07-03 18:00:00,"19740703"," 1800","  "," TD"," 19.4N"," 112.0W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5917",1974-07-04 00:00:00,"19740704"," 0000","  "," TD"," 19.7N"," 112.6W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5918",1974-07-04 06:00:00,"19740704"," 0600","  "," TD"," 19.9N"," 113.3W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5919",1974-07-04 12:00:00,"19740704"," 1200","  "," TD"," 20.0N"," 114.1W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5920",NA,"EP061974","          FRANCESCA","     23","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5921",1974-07-14 00:00:00,"19740714"," 0000","  "," TD"," 11.5N","  99.0W",25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5922",1974-07-14 06:00:00,"19740714"," 0600","  "," TD"," 11.7N","  99.6W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5923",1974-07-14 12:00:00,"19740714"," 1200","  "," TD"," 12.0N"," 100.5W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5924",1974-07-14 18:00:00,"19740714"," 1800","  "," TD"," 12.3N"," 101.2W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5925",1974-07-15 00:00:00,"19740715"," 0000","  "," TD"," 12.5N"," 102.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5926",1974-07-15 06:00:00,"19740715"," 0600","  "," TD"," 13.0N"," 103.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5927",1974-07-15 12:00:00,"19740715"," 1200","  "," TD"," 13.7N"," 104.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5928",1974-07-15 18:00:00,"19740715"," 1800","  "," TD"," 14.3N"," 105.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5929",1974-07-16 00:00:00,"19740716"," 0000","  "," TS"," 15.0N"," 105.9W",45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5930",1974-07-16 06:00:00,"19740716"," 0600","  "," TS"," 15.7N"," 106.8W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5931",1974-07-16 12:00:00,"19740716"," 1200","  "," TS"," 16.4N"," 107.5W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5932",1974-07-16 18:00:00,"19740716"," 1800","  "," TS"," 17.1N"," 108.1W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5933",1974-07-17 00:00:00,"19740717"," 0000","  "," TS"," 17.9N"," 108.6W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5934",1974-07-17 06:00:00,"19740717"," 0600","  "," TS"," 18.5N"," 109.1W",55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5935",1974-07-17 12:00:00,"19740717"," 1200","  "," TS"," 19.1N"," 109.7W",60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5936",1974-07-17 18:00:00,"19740717"," 1800","  "," TS"," 20.0N"," 110.5W",60,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5937",1974-07-18 00:00:00,"19740718"," 0000","  "," TS"," 21.0N"," 111.3W",60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5938",1974-07-18 06:00:00,"19740718"," 0600","  "," TS"," 21.8N"," 112.1W",60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5939",1974-07-18 12:00:00,"19740718"," 1200","  "," TS"," 22.5N"," 112.9W",60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5940",1974-07-18 18:00:00,"19740718"," 1800","  "," HU"," 22.9N"," 114.3W",65,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5941",1974-07-19 00:00:00,"19740719"," 0000","  "," HU"," 22.9N"," 115.8W",65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5942",1974-07-19 06:00:00,"19740719"," 0600","  "," HU"," 22.8N"," 117.4W",65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5943",1974-07-19 12:00:00,"19740719"," 1200","  "," TS"," 22.5N"," 119.0W",60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5944",NA,"EP071974","           GRETCHEN","     17","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5945",1974-07-17 00:00:00,"19740717"," 0000","  "," TD"," 14.3N"," 115.7W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5946",1974-07-17 06:00:00,"19740717"," 0600","  "," TD"," 14.9N"," 114.8W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5947",1974-07-17 12:00:00,"19740717"," 1200","  "," TD"," 15.6N"," 114.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5948",1974-07-17 18:00:00,"19740717"," 1800","  "," TD"," 16.3N"," 113.3W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5949",1974-07-18 00:00:00,"19740718"," 0000","  "," TD"," 17.0N"," 112.7W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5950",1974-07-18 06:00:00,"19740718"," 0600","  "," TD"," 17.8N"," 112.0W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5951",1974-07-18 12:00:00,"19740718"," 1200","  "," TD"," 18.6N"," 111.4W",30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5952",1974-07-18 18:00:00,"19740718"," 1800","  "," TS"," 20.7N"," 111.2W",50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5953",1974-07-19 00:00:00,"19740719"," 0000","  "," HU"," 22.3N"," 112.6W",85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5954",1974-07-19 06:00:00,"19740719"," 0600","  "," HU"," 22.8N"," 114.6W",70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5955",1974-07-19 12:00:00,"19740719"," 1200","  "," HU"," 23.0N"," 116.7W",70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"5956",1974-07-19 18:00:00,"19740719"," 1800","  "," TS"," 23.0N"," 118.0W",40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
